,STATE,COUNTY,FIPS,WAC,BA,IA,AA,NA
1655,Nebraska,Antelope County,31003,6618.340233698748,20.65505499443764,16.861642582696405,28.143068724117814,0.0
1656,Nebraska,Arthur County,31005,449.77890042298714,0.0,1.5209039859707114,0.7001955910421561,0.0
1657,Nebraska,Banner County,31007,686.4869986209362,0.0,3.513001379063848,0.0,0.0
1658,Nebraska,Blaine County,31009,477.52794108477127,0.47205891522876037,0.0,0.0,0.0
1659,Nebraska,Boone County,31011,5452.999750091438,25.66179787075966,14.327809817710026,11.04952927887326,0.9611129412188772
1660,Nebraska,Box Butte County,31013,10699.212118329904,53.620811814977245,505.32876659231624,33.856045908702164,2.9822573541002697
1661,Nebraska,Boyd County,31015,2051.0084484831036,2.3851709236741234,21.484775226433975,20.001591742090543,4.120013624697947
1662,Nebraska,Brown County,31017,3123.9973270646997,2.274004254669636,9.912218031899288,7.816450648731719,0.0
1663,Nebraska,Buffalo County,31019,45000.46544120039,370.5640428394701,169.372579805051,508.0682534620267,41.52968269306105
1664,Nebraska,Burt County,31021,6653.399342338773,34.223564033335116,139.7683905101872,22.391374652135106,7.217328465570155
1665,Nebraska,Butler County,31023,8323.347294333198,26.99579630896748,16.61000619052197,28.04690316731341,0.0
1666,Nebraska,Cass County,31025,24935.654212148824,93.93368835444855,94.95104715045562,89.0346494053828,14.426402940893466
1667,Nebraska,Cedar County,31027,8810.482151635744,8.062537538240338,24.87392782368022,7.581383002336199,0.0
1668,Nebraska,Chase County,31029,3953.3099443860556,5.027949769369674,3.2526058970050387,4.409499947569916,0.0
1669,Nebraska,Cherry County,31031,5292.416014217221,15.677151514048468,379.1014798006715,20.961686175906102,0.8436682921521617
1670,Nebraska,Cheyenne County,31033,9717.350991937688,20.80528429506292,81.78216367588108,167.81861257549468,6.242947515872274
1671,Nebraska,Clay County,31035,6406.712416681995,26.963049424517873,70.67145655328277,14.155952638009126,19.49712470219516
1672,Nebraska,Colfax County,31037,9988.05611672392,155.9803077280301,278.0873149910959,35.829270336841034,50.04699022011566
1673,Nebraska,Cuming County,31039,9047.720301329682,13.213193954115471,41.9714367884481,30.64822044908751,5.446847478668694
1674,Nebraska,Custer County,31041,10840.879737390756,34.35457533086812,45.068622178968596,16.405426283324736,1.2916388160815295
1675,Nebraska,Dakota County,31043,18888.25445038035,670.0735153672598,706.432082000206,657.4130114644584,63.82694078772225
1676,Nebraska,Dawes County,31045,8547.130867919182,97.56590275008026,391.15776026644886,88.50922449955135,43.63624456473833
1677,Nebraska,Dawson County,31047,22840.6983413201,855.5176047721781,404.8348951736515,166.89892067128667,51.05023806278536
1678,Nebraska,Deuel County,31049,1921.5071441340483,0.42636707358186504,15.810603539027326,3.255885253342665,0.0
1679,Nebraska,Dixon County,31051,5926.85581162391,25.944208437623075,24.795513032597782,11.79802554026342,9.606441365606877
1680,Nebraska,Dodge County,31053,35699.558627015045,292.94162654154513,315.1084206423276,220.95459044824545,145.43673535283665
1681,Nebraska,Douglas County,31055,434937.7098843382,60875.66701186813,5617.080153782346,13683.244021674476,548.2989283368751
1682,Nebraska,Dundy County,31057,1966.0183130564942,10.232800920060455,25.063004392057323,1.5639483307307953,5.121933300657255
1683,Nebraska,Fillmore County,31059,5793.544654914969,38.354961986226904,36.776344107561044,18.324038991243533,0.0
1684,Nebraska,Franklin County,31061,3200.947482285966,2.3717064759096127,18.310255741242614,3.3705554968819897,0.0
1685,Nebraska,Frontier County,31063,2743.8121725480055,0.0,8.895540197706202,3.2922872542884676,0.0
1686,Nebraska,Furnas County,31065,4907.408002276185,17.115785591904427,23.08652189274971,8.277643545268841,2.1120466938926534
1687,Nebraska,Gage County,31067,21996.931930206483,81.17795843801544,123.63321560774158,101.56295812620851,2.693937621548972
1688,Nebraska,Garden County,31069,2041.1370661039775,4.98477637915525,10.878157516867034,0.0,0.0
1689,Nebraska,Garfield County,31071,2042.5792903432775,3.465941061577473,0.0,2.2297345373248096,0.7250340578201327
1690,Nebraska,Gosper County,31073,2021.7440845427132,11.422165194539744,5.401029980004411,3.432720282742539,0.0
1691,Nebraska,Grant County,31075,612.3984272629418,0.0,0.7654306665612526,0.8361420704969023,0.0
1692,Nebraska,Greeley County,31077,2512.557935855388,17.470564536243103,6.052736878061807,1.9187627303065904,0.0
1693,Nebraska,Hall County,31079,55426.07552180316,1204.2109804284698,962.0186695310094,679.8720093600713,273.82281887728846
1694,Nebraska,Hamilton County,31081,9065.268994607675,21.671538786637683,16.809975066920032,18.352423103742666,0.897068435025998
1695,Nebraska,Harlan County,31083,3397.4465651221212,0.7114598715071735,16.34971306787243,7.492261938498598,0.0
1696,Nebraska,Hayes County,31085,961.8316003598306,0.0,1.8792650259185244,2.5976655480279054,0.6914690662230272
1697,Nebraska,Hitchcock County,31087,2881.2135982954524,8.223745598931496,14.972457105987413,3.5901989996290755,0.0
1698,Nebraska,Holt County,31089,10328.326799521166,21.054493047527547,49.20866743684794,26.003711763066136,9.40632823139356
1699,Nebraska,Hooker County,31091,732.3935577259336,0.0,3.606442274066263,0.0,0.0
1700,Nebraska,Howard County,31093,6212.981398687633,14.932994080655785,31.282670468422722,12.648311635595523,2.154625127692367
1701,Nebraska,Jefferson County,31095,7451.963057737643,31.549880862275092,36.621274754272044,21.773671456573698,3.0921151892363246
1702,Nebraska,Johnson County,31097,4798.512898214064,279.7561644828087,61.70510330739478,77.02583399573236,0.0
1703,Nebraska,Kearney County,31099,6432.276943915147,12.459432262639623,27.640414471955975,12.682984298964566,2.940225051292788
1704,Nebraska,Keith County,31101,8226.47169546009,28.08954168330627,58.96684410978157,43.471918746823135,0.0
1705,Nebraska,Keya Paha County,31103,821.5678489148974,0.0,1.2515465655154754,1.1806045195873158,0.0
1706,Nebraska,Kimball County,31105,3717.225209199813,5.90765767539529,62.327015074939,31.230935739641378,2.3091823102117903
1707,Nebraska,Knox County,31107,7743.78637462956,9.182698633214379,911.4429347263546,19.47668588840618,6.111306122464882
1708,Nebraska,Lancaster County,31109,262243.8997504816,10165.95712700956,2501.648234592504,9876.13928823764,181.35559967874894
1709,Nebraska,Lincoln County,31111,35480.173575631874,287.91328085264956,283.8074493284901,200.71774667089426,19.387947516103758
1710,Nebraska,Logan County,31113,752.8624942926583,0.8224649346392927,8.492575838063141,0.8224649346392927,0.0
1711,Nebraska,Loup County,31115,630.3126091216665,1.0882118301167754,0.5991790482167227,0.0,0.0
1712,Nebraska,McPherson County,31117,536.064241773215,2.9357582267850186,0.0,0.0,0.0
1713,Nebraska,Madison County,31119,33524.52460591986,531.1009209020781,556.2081640322041,194.26374084255443,29.90256830330055
1714,Nebraska,Merrick County,31121,7711.610285427448,23.39061871482794,39.405200222421556,61.5517347278728,6.042160907428923
1715,Nebraska,Morrill County,31123,4935.978865563367,12.34120350994771,74.82338877818292,18.8565421485023,0.0
1716,Nebraska,Nance County,31125,3710.5781562633374,7.221482462967402,14.853711595370342,2.3466496783251545,0.0
1717,Nebraska,Nemaha County,31127,7128.148849377316,59.06796164433948,23.440917041211613,34.721609125532474,1.620662811600265
1718,Nebraska,Nuckolls County,31129,4465.866357144975,7.4948408213764335,12.582547004083999,11.056255029563868,0.0
1719,Nebraska,Otoe County,31131,15506.952157636024,85.14653806162833,47.47067453363088,72.40505304545502,24.025576723264134
1720,Nebraska,Pawnee County,31133,2746.810981706477,10.047361478191405,6.527428768700089,8.614228046631759,0.0
1721,Nebraska,Perkins County,31135,2938.295344517181,18.410326747807964,7.55981691575172,5.734511819259326,0.0
1722,Nebraska,Phelps County,31137,9103.747724513587,16.98946815293626,37.18154346157092,23.706262782686803,5.375001089219095
1723,Nebraska,Pierce County,31139,7215.855860278957,16.485012245811973,22.42390661073468,11.235220864497231,0.0
1724,Nebraska,Platte County,31141,31431.50737337686,195.6607035820011,381.9262498475438,169.68077965039893,49.224893543200366
1725,Nebraska,Polk County,31143,5367.122296066511,11.087847088076348,16.725869708373033,5.061880336958539,2.002106800081262
1726,Nebraska,Red Willow County,31145,10857.87036031674,95.80271350756593,61.035157927354604,36.38929314900105,0.9024750993386763
1727,Nebraska,Richardson County,31147,8008.450834571664,16.753461158436153,303.0778122368261,30.65549567119095,1.0623963618829224
1728,Nebraska,Rock County,31149,1512.245438536454,0.7600710430459672,9.715499078553243,3.2789913419466705,0.0
1729,Nebraska,Saline County,31151,13593.790935005425,162.5338213380077,138.79784756387326,237.64214544395747,65.23525064873614
1730,Nebraska,Sarpy County,31153,147490.593372522,6480.522266600258,905.7561472473552,3426.833185891013,192.29502773938304
1731,Nebraska,Saunders County,31155,20541.064658180614,76.45523921591234,68.17162069038882,87.4090014458248,0.8994804672622401
1732,Nebraska,Scotts Bluff County,31157,35388.27097761541,259.64715813419787,1031.2562519934256,229.76648012782323,44.05913212914956
1733,Nebraska,Seward County,31159,16553.58244958828,58.242298850035155,52.814903011480695,75.65280676065309,1.7075417895517822
1734,Nebraska,Sheridan County,31161,4699.202336647254,13.892237578453724,721.238148115314,19.79748994008025,10.869787718898449
1735,Nebraska,Sherman County,31163,3137.155773665597,3.0224926839412416,1.963718708456265,9.858014942005793,0.0
1736,Nebraska,Sioux County,31165,1301.3935317580606,0.9739956014188517,7.909146573231778,0.7233260672888512,0.0
1737,Nebraska,Stanton County,31167,6039.7628716129175,46.01802148485196,36.383066849269994,5.943607094786006,0.8924329581741299
1738,Nebraska,Thayer County,31169,5185.863835767599,15.978726841547255,6.799861752037566,19.3575756388164,0.0
1739,Nebraska,Thomas County,31171,641.426043192281,2.261755982526944,0.8837777191249202,2.428423106067233,0.0
1740,Nebraska,Thurston County,31173,3081.4062150515138,18.08367795761498,3811.8781681893183,6.242431318989063,2.3895074825641265
1741,Nebraska,Valley County,31175,4228.5849656524415,6.970093862890938,6.995615129369669,15.140878424306601,2.3084469309913116
1742,Nebraska,Washington County,31177,19971.695335565713,136.60716745951572,49.54721837051394,55.40877997553702,15.741498628720523
1743,Nebraska,Wayne County,31179,9380.55621765162,106.79292663723922,38.15631385026978,49.77620486311817,12.718336997754678
1744,Nebraska,Webster County,31181,3761.30237783231,19.519819256094273,8.764518514112105,9.8539714280107,10.559312969473005
1745,Nebraska,Wheeler County,31183,812.4136308332579,0.0,1.229981503912635,4.356387662829537,0.0
1746,Nebraska,York County,31185,13336.565258919427,176.04129082127002,65.62473731701812,68.54942173979484,9.21929120248981
1747,Nevada,Churchill County,32001,22284.64722759847,440.87823517752616,1247.151700031188,722.8791821331461,57.44365505966807
1748,Nevada,Clark County,32003,1511253.6614707762,214431.30871141943,22173.231625327833,175059.89491080993,15298.903281666664
1749,Nevada,Douglas County,32005,44793.13042757754,241.69208590353358,1053.5523150282854,772.0623762587728,83.5627952318701
1750,Nevada,Elko County,32007,44783.01690554805,445.4900926858807,2965.9412870841134,501.71675955288976,82.83495512906393
1751,Nevada,Esmeralda County,32009,734.4140873484283,0.0,44.83003945795834,3.755873193613395,0.0
1752,Nevada,Eureka County,32011,1911.9815611503216,6.130422315814334,50.33879247369013,17.549224060174264,0.0
1753,Nevada,Humboldt County,32013,15458.042518872911,111.1300341982046,778.100443179506,137.18778164845645,30.539222100922
1754,Nevada,Lander County,32015,5430.162750645366,32.84479625167341,276.8958707320967,24.152459805001964,0.9441225658624656
1755,Nevada,Lincoln County,32017,5070.78183546222,140.28920901259832,65.07685143439365,46.426189345144856,17.42591474564335
1756,Nevada,Lyon County,32019,48885.292225467216,485.31545840063507,1624.071647464638,765.9929931007052,145.3276755668109
1757,Nevada,Mineral County,32021,3620.9275067606413,225.7492518175928,844.7601276579611,60.56580470037535,4.997309063429623
1758,Nevada,Nye County,32023,41080.47236307462,980.1664141575426,899.3368492248106,615.5267248238038,259.49764871922304
1759,Nevada,Pershing County,32027,6134.1514146724885,247.43708862189416,268.43970256191307,84.78281623662066,10.18897790708391
1760,Nevada,Storey County,32029,3801.867683612991,44.0403091742845,72.54682459141488,74.68510004896783,15.860082572341717
1761,Nevada,Washoe County,32031,375374.8794062787,10583.14903812013,8704.383062314759,22688.090116414354,2851.498376872045
1762,Nevada,White Pine County,32033,9047.969942613658,409.4578472987767,448.5332348128444,99.6265663517309,10.412408922988632
1763,Nevada,Carson City,32510,51149.889265279235,1176.1800603547867,1498.0933465086393,1241.7986811026221,136.0386467547246
1764,New Hampshire,Belknap County,33001,58811.14741333734,326.28712710542266,137.37039961093149,782.4018608272137,15.793199119094524
1765,New Hampshire,Carroll County,33003,47134.34260880909,170.61554978354638,144.0982157108766,348.32870757303465,9.614918123453053
1766,New Hampshire,Cheshire County,33005,75420.37696106794,425.22897859822467,203.33898586620052,1022.7030258590233,19.352048608588113
1767,New Hampshire,Coos County,33007,32526.11258103631,183.51993056088065,141.55358259315284,198.6709338727581,1.1429719369022193
1768,New Hampshire,Grafton County,33009,85023.29613064969,864.8042804059696,339.98655591490854,2807.5246682696506,19.388364759782583
1769,New Hampshire,Hillsborough County,33011,376197.166574865,9370.203055975913,1228.9915785043813,13351.78485233065,257.85393832405674
1770,New Hampshire,Merrimack County,33013,141747.128825482,1677.8137567710012,405.4187795191017,2480.50930924471,45.1293289831549
1771,New Hampshire,Rockingham County,33015,287015.35746842547,2218.6308790001717,518.0879620675603,5244.060850541748,113.86283996504214
1772,New Hampshire,Strafford County,33017,118106.8865548081,1312.2257316866073,297.99964162524583,3289.8253753768295,47.062696503240815
1773,New Hampshire,Sullivan County,33019,43076.96669657389,205.856960717682,144.5930536747182,295.19800015570127,5.385288878010892
1774,New Jersey,Atlantic County,34001,202047.5248061649,48034.067923042334,1855.570813900779,21421.19007802665,182.64637886535573
1775,New Jersey,Bergen County,34003,703975.4956114625,59064.537653758605,3563.7139976045733,135803.52679921393,598.7259379605737
1776,New Jersey,Burlington County,34005,346937.10586642416,78118.40093784868,1269.1260407496577,20197.97124999211,294.3959049854467
1777,New Jersey,Camden County,34007,373456.5551328218,107923.69203789874,2983.1065499849765,26973.149286912703,451.49699238183223
1778,New Jersey,Cape May County,34009,90464.6434918237,5349.094844330357,328.330086399626,959.0489240652183,63.88265338108273
1779,New Jersey,Cumberland County,34011,117732.52841408155,33561.91301613688,2474.353223808856,2101.7455325238384,158.45981344888187
1780,New Jersey,Essex County,34013,404319.6271554228,332963.26409712806,5078.8751965842075,37069.35362787159,948.8799229933272
1781,New Jersey,Gloucester County,34015,249343.8353802757,29775.891800536225,586.8282030822159,7794.676140728503,150.76847537736484
1782,New Jersey,Hudson County,34017,442354.70248184155,98008.72106236884,7394.281821099516,82721.40624799319,1147.8883866969202
1783,New Jersey,Hunterdon County,34019,119333.19034547539,4195.899565086112,249.70785892246838,4407.944179762994,51.25805075305031
1784,New Jersey,Mercer County,34021,251610.45362947244,77277.07409556546,2167.135655611166,33524.536374362426,647.8002449885064
1785,New Jersey,Middlesex County,34023,540006.1921355522,84798.8807038034,4857.944421134549,176621.1596788331,809.8230606768157
1786,New Jersey,Monmouth County,34025,545461.4113312437,49359.63305019712,1971.6756554984263,32071.903064271482,323.3768987892741
1787,New Jersey,Morris County,34027,427608.7921683649,16577.588315524372,1437.8378239874473,45824.56824244883,175.2134496744427
1788,New Jersey,Ocean County,34029,542581.4656989187,20575.838750289004,1765.5037902487159,10947.926787487584,209.26497305602513
1789,New Jersey,Passaic County,34031,392196.8771919542,73146.64475423402,7145.8222711341505,26538.39768470194,825.2580979757522
1790,New Jersey,Salem County,34033,55315.3403179661,9704.137423544835,320.26604487771766,587.6135524179276,16.64266119341477
1791,New Jersey,Somerset County,34035,244822.14221672472,30489.595121362716,920.5055966971586,46355.56732344419,186.18974177124633
1792,New Jersey,Sussex County,34037,143258.27268910018,2833.4898138040003,310.37868909370127,2721.594878032445,46.26392996968919
1793,New Jersey,Union County,34039,380397.07262920734,124385.33242612588,3686.5859806762164,25769.42986308193,473.5791009086443
1794,New Jersey,Warren County,34041,101381.9249938534,4083.089071499128,202.54271631366353,2846.7294342981577,78.71378403564808
1795,New Mexico,Bernalillo County,35001,583837.3227627038,22405.288340985844,36305.2065278352,16853.222605995903,1158.959762479296
1796,New Mexico,Catron County,35003,3549.2714812534064,19.964936821112254,141.33227684991803,10.43130507556365,0.0
1797,New Mexico,Chaves County,35005,62012.33743999386,1643.0013456422073,1252.5760347604264,541.4070260687722,124.67815353472695
1798,New Mexico,Cibola County,35006,15184.652967760361,313.22452151487414,11451.880299473454,159.92306846962202,30.31914278168766
1799,New Mexico,Colfax County,35007,13286.576743466692,98.49820467558543,286.7262048379142,55.26349314751443,20.93535387229427
1800,New Mexico,Curry County,35009,43187.89040729287,3326.702204297911,939.5954341093018,708.2829611440196,79.52899315589437
1801,New Mexico,De Baca County,35011,1999.4261652652629,3.3120200676506197,15.821458003682695,3.440356663403843,0.0
1802,New Mexico,Doña Ana County,35013,197546.5251762057,4243.703566081946,4322.978904027798,2563.647663228728,300.14469045584036
1803,New Mexico,Eddy County,35015,51220.54938120874,899.5944111614506,1199.8142406825157,417.5404128267849,50.501554120513696
1804,New Mexico,Grant County,35017,28449.30863460477,333.1400930307026,534.5220105734237,151.0592477462597,35.97001404484611
1805,New Mexico,Guadalupe County,35019,4400.307794920379,91.00484626928748,113.29746268587391,67.3898961244596,0.0
1806,New Mexico,Harding County,35021,677.830296341038,3.21345525815269,13.95624840080934,0.0,0.0
1807,New Mexico,Hidalgo County,35023,4772.872351912283,42.83930441130089,46.55292878546714,27.18797213442974,4.547442756518592
1808,New Mexico,Lea County,35025,60333.191773587496,2868.517088479171,1027.584539491283,373.0282265398875,61.678371902166894
1809,New Mexico,Lincoln County,35027,19495.918295066687,184.18623937483406,657.1804195655171,88.21074341694035,51.50430257602775
1810,New Mexico,Los Alamos County,35028,16488.71162391973,105.95979061940523,188.44523935554278,1137.9112506102372,14.972095495085064
1811,New Mexico,Luna County,35029,24003.852994462497,355.74243826373447,517.5274191130896,153.3933905072088,39.48375765347154
1812,New Mexico,McKinley County,35031,15644.042046613551,435.62009246551133,54375.30816850103,647.8570824260541,35.17260999385423
1813,New Mexico,Mora County,35033,4681.937881578356,46.55772463649933,126.31567226675372,20.26200318209081,0.9267183363012342
1814,New Mexico,Otero County,35035,55535.817953046084,2435.848132236144,4618.814314438651,820.3130572285888,214.20654305053398
1815,New Mexico,Quay County,35037,8610.59433433954,131.79129319995457,177.87960019276645,104.82781708809054,5.906955179648757
1816,New Mexico,Rio Arriba County,35039,32183.4047450738,294.7055712242444,7410.464484757672,216.0736199233412,76.35157902094083
1817,New Mexico,Roosevelt County,35041,18918.981888835646,351.1076677353998,368.75813877580566,170.0080107038154,19.14429394933854
1818,New Mexico,Sandoval County,35043,107741.70110385375,3158.538007750799,18001.600538766997,2129.6589941208053,223.5013555076704
1819,New Mexico,San Juan County,35045,80206.1962216639,860.9372711131833,47969.569012706794,571.2274960421792,90.06999847395429
1820,New Mexico,San Miguel County,35047,27694.654352010682,518.937243949972,791.9852548040349,295.44350065407036,53.97964858124219
1821,New Mexico,Santa Fe County,35049,134200.46110579875,1540.8942686127527,6050.1135882884155,1918.9805888950682,273.55044840501773
1822,New Mexico,Sierra County,35051,11530.615853715359,68.8812006089503,325.396623620953,51.13418175900995,1.972140295729348
1823,New Mexico,Socorro County,35053,15188.178102943475,200.05580315389466,2189.9074582510025,253.86499092273905,16.993644728886977
1824,New Mexico,Taos County,35055,29822.86637981223,224.19611386204755,2521.9235495492385,292.99078143447593,32.02317534201292
1825,New Mexico,Torrance County,35057,15360.691457577388,320.70597045660304,570.7635005967126,74.06389867229848,27.775172696995043
1826,New Mexico,Union County,35059,4319.905299065726,84.79954422235053,117.1360765589887,22.96044605693459,1.198634095999942
1827,New Mexico,Valencia County,35061,70945.74259054553,1301.0198550936343,3584.0150682081608,539.0873223137596,103.13516383892272
1828,New York,Albany County,36001,245882.9065531903,41255.91694042938,818.8547878753446,15328.2332093115,148.08850919348572
1829,New York,Allegany County,36003,47880.581311665905,483.9752436047956,123.97906494205918,431.08210993484676,11.382269852396451
1830,New York,Bronx County,36005,664969.8910812051,604353.9645642232,39780.997450242154,57023.50106728905,5601.645837040537
1831,New York,Broome County,36007,182045.76602865374,10637.72117142431,427.64181297018513,7071.473159731476,103.39782722031735
1832,New York,Cattaraugus County,36009,76009.99262981211,1084.323614410417,2565.4458134415017,575.6977867030193,16.540155632946593
1833,New York,Cayuga County,36011,75632.91395252869,3559.070713738131,322.6303822040407,417.44407719822647,41.94087433091926
1834,New York,Chautauqua County,36013,129487.73817502052,3681.948734275539,843.5127348718386,754.7214536960252,63.07890213606435
1835,New York,Chemung County,36015,81155.08035872782,6209.349247258516,256.2379576506511,1117.1330964655067,26.19933989751581
1836,New York,Chenango County,36017,49684.25897663624,380.88439656608136,178.23677457651792,213.59417512324913,6.0256770979050085
1837,New York,Clinton County,36019,77645.85262341888,3250.4977651968916,288.0620431048981,865.7942112548204,24.793357024514147
1838,New York,Columbia County,36021,58482.321732748016,3244.13070519514,171.25690458489711,1118.766873298978,28.523784172965925
1839,New York,Cortland County,36023,47959.08131018091,764.5440085027998,153.03563678697515,425.04647367412474,7.292570855189287
1840,New York,Delaware County,36025,46538.30057981816,851.2878035073866,149.26565529367278,393.8563934896611,14.289567891105225
1841,New York,Dutchess County,36027,252699.92696668082,31482.91755729763,1396.1479444637155,10986.838810160742,199.16872139711012
1842,New York,Erie County,36029,755702.6493804494,129775.68876515936,6552.143588707987,25197.210227836254,326.3080378470652
1843,New York,Essex County,36031,37611.90484742446,1265.8885907146462,177.83587203723826,287.1949288084555,11.175761015191696
1844,New York,Franklin County,36033,44302.82383641812,3153.6849251350463,3876.19365527459,221.58304205116744,10.714541121085869
1845,New York,Fulton County,36035,53838.880578068856,1182.5428839515314,126.76274809641633,338.3580408372657,15.455749045928842
1846,New York,Genesee County,36037,57184.894828085795,1753.7057412864176,685.5367634430232,375.15974636595416,6.702920818813936
1847,New York,Greene County,36039,45396.246344932166,3154.0280437987235,167.09209456973147,427.7740277441343,22.85948895524575
1848,New York,Hamilton County,36041,4738.393813098067,48.803248186413626,12.65555640752221,27.89622665714295,7.251155650854287
1849,New York,Herkimer County,36043,63188.44674164188,771.3952219808377,167.93151263589328,351.2051845803226,14.02133916107515
1850,New York,Jefferson County,36045,107813.6723930596,5737.007369778118,620.8290806526866,1544.0282818756955,314.46287463390195
1851,New York,Kings County,36047,1271076.6981010437,922618.7043853846,25676.126260050223,268491.8295409345,3346.6417125872663
1852,New York,Lewis County,36049,26727.97353861209,204.42885313907504,52.486159331152344,77.79400100303354,17.31744791465231
1853,New York,Livingston County,36051,62678.890066061875,1710.61361561176,203.9711897005812,750.3395151400936,24.185613485689334
1854,New York,Madison County,36053,70996.333350046,1274.671918134385,551.3970099165438,568.7826861314093,19.815035771670154
1855,New York,Monroe County,36055,594138.0435692004,119939.86647933684,2597.4197858815105,25256.779896041826,425.8902695394389
1856,New York,Montgomery County,36057,48276.056659077825,1205.9106230084499,222.75819396970516,407.53351462998603,52.74100931403818
1857,New York,Nassau County,36059,1058492.759003837,161396.2675195019,6349.134773979803,108491.2215731613,1117.6171295202164
1858,New York,New York County,36061,1063417.0866134164,316004.01667956036,21026.398472905614,175447.30446646834,2813.193767649289
1859,New York,Niagara County,36063,196098.55184595336,15613.856579513165,2425.1247207704887,1943.7282672029207,71.73858656005359
1860,New York,Oneida County,36065,210553.75917574952,16142.368433934189,731.3786289097911,7027.478837792019,121.01492361449725
1861,New York,Onondaga County,36067,392797.9642428191,53894.67247589488,4107.898646724556,14900.298769948038,192.16586461340685
1862,New York,Ontario County,36069,103600.93787170274,2683.5934462379455,317.97907540641125,1209.501049324173,35.98855732874539
1863,New York,Orange County,36071,318256.3917406892,40784.93737644277,2927.957762616011,9372.827507331524,299.8856129205524
1864,New York,Orleans County,36073,39681.712304317814,2667.8672922684473,282.96001036992635,196.6856488070344,12.774744236779197
1865,New York,Oswego County,36075,119722.19433521938,1012.1026864527403,546.0673416091071,731.1068762337825,20.528760484992503
1866,New York,Otsego County,36077,60248.48170908131,1078.8243427446157,133.0806212580924,726.2211305512642,22.392196364727447
1867,New York,Putnam County,36079,94737.85045195727,2578.7808583174915,274.02164477668396,1956.622343979902,54.72470096864187
1868,New York,Queens County,36081,1161674.0536965542,475471.3405461106,29795.717421061414,537578.4743396787,4748.413996595049
1869,New York,Rensselaer County,36083,144018.6492132992,11066.164505474499,440.3615758485799,3671.728252138742,47.09645323897454
1870,New York,Richmond County,36085,373275.59403773793,54399.34983887826,3046.4325871929796,36120.59425777904,447.0292784117278
1871,New York,Rockland County,36087,248967.56211726996,39498.959285726225,1618.8575293842448,20213.45467316219,362.16639445739816
1872,New York,St. Lawrence County,36089,106968.74715073247,2530.541514060599,1211.6741134666088,1101.6363526650875,51.400869075241566
1873,New York,Saratoga County,36091,211421.15118893574,3457.157404311397,432.98625419607197,4122.745373730089,51.959778826716786
1874,New York,Schenectady County,36093,130100.9643768678,16877.734579168457,896.807690115037,5923.584349785656,260.9090040630602
1875,New York,Schoharie County,36095,31943.690904637268,472.05600689186326,72.09041669634412,235.28611413067264,8.876557643854117
1876,New York,Schuyler County,36097,18051.061401356477,182.4440381536324,45.44192605670928,54.48345186561468,3.5691825675681024
1877,New York,Seneca County,36099,33129.2276412773,1745.0499704328356,107.86793610223118,258.9356464520854,1.9188057355527044
1878,New York,Steuben County,36101,95835.85692205325,1590.2111236672336,247.05724479412058,1247.4262057561996,29.448503729204663
1879,New York,Suffolk County,36103,1305592.0992263223,120476.91769092527,8346.889725716172,53797.6249443743,1180.4684126620728
1880,New York,Sullivan County,36105,67953.22277528349,7675.525745328574,509.22367629005913,1165.5811838373086,44.44661926056988
1881,New York,Tioga County,36107,50206.286328204,395.3388930976054,91.43564625356134,390.84092724405156,20.0982052007826
1882,New York,Tompkins County,36109,89611.3279517437,3925.5152590017874,432.6576266208374,7321.556078231776,49.94308440189329
1883,New York,Ulster County,36111,165845.82525026443,12101.486569547455,802.7397174773897,3331.3769986234483,63.571464087274705
1884,New York,Warren County,36113,64352.256782517805,661.7106880965748,157.11665496712268,493.36954857516173,9.546325843345404
1885,New York,Washington County,36115,60654.805182412114,2095.0798681577626,146.57055647290954,282.7525897002954,18.79180325691729
1886,New York,Wayne County,36117,89782.73540162222,3072.4579202189543,300.1096121296174,515.7113687428274,30.985697286386475
1887,New York,Westchester County,36119,732476.4905654975,150364.33645352343,7881.340477633995,54401.36558681752,1075.46691652746
1888,New York,Wyoming County,36121,39375.319419988315,2442.5069799111225,147.1910403558064,167.98154163347402,8.001018111280732
1889,New York,Yates County,36123,24980.884897096104,208.07872740847245,43.76432299366874,102.61700342145869,4.655049080299753
1890,North Carolina,Alamance County,37001,117510.2550206741,29060.50242896636,2110.222883654601,1954.5583430719585,103.4613236329782
1891,North Carolina,Alexander County,37003,34504.29370875303,2130.27976093174,145.49129206411007,392.3100008103944,11.625237440724952
1892,North Carolina,Alleghany County,37005,10852.505254267198,165.84499202077367,63.85437324565541,67.44096961264887,3.3544108537235107
1893,North Carolina,Anson County,37007,13143.182328362633,13227.819218919416,196.61847097226237,301.9007590520488,16.479222693642505
1894,North Carolina,Ashe County,37009,26841.702369755778,220.19336897596233,81.58538065477038,116.40812725974216,14.110753353748553
1895,North Carolina,Avery County,37011,16912.660174470893,712.787925147828,96.26225877065113,64.06971760958444,8.219924001041534
1896,North Carolina,Beaufort County,37013,34264.351320569614,12742.33606245314,453.4132239267645,205.68642496694048,32.212968083533355
1897,North Carolina,Bertie County,37015,7471.587523324427,13495.974045076351,103.60621597478782,112.12617272390975,18.706042900525567
1898,North Carolina,Bladen County,37017,21599.344728574924,12447.28180626568,943.6137862398182,78.01659732803196,8.74308159155109
1899,North Carolina,Brunswick County,37019,91815.95270677874,13702.320916449351,1010.3754732313453,668.849708433291,74.50119510727016
